protocol,scenario,avg_ms,min_ms,max_ms,p95_ms,p99_ms,size_bytes,throughput_msg_s,throughput_total_ms
BiWi,Game State Update (pure),0.016433,0.011591,0.092748,0.026595,0.038456,203,,
BiWi,API Response (User Data) (pure),0.016040,0.012795,0.081740,0.026810,0.043532,334,,
BiWi,IoT Sensor Data (pure),0.016944,0.013737,0.077977,0.027767,0.047226,319,,
BiWi,Chat Message (pure),0.012258,0.009997,0.108896,0.019314,0.030502,263,,
BiWi,Stock Market Tick (pure),0.011649,0.009167,0.068966,0.018367,0.029036,169,,
BiWi,Game State Update (net),41.003291,0.218320,47.966142,42.147954,44.731841,207,,
BiWi,API Response (User Data) (net),40.996038,0.339369,46.413022,42.090608,44.888945,338,,
BiWi,IoT Sensor Data (net),40.922742,0.281425,42.322154,42.074497,42.249153,323,,
BiWi,Chat Message (net),40.924472,0.332532,46.489855,42.113891,46.053793,267,,
BiWi,Stock Market Tick (net),40.917335,0.140842,43.436612,42.067396,42.889140,173,,
BiWi,THROUGHPUT,,,,,,,17409.57,57.44
JSON,Game State Update (pure),0.035974,0.029088,0.155578,0.056121,0.079931,245,,
JSON,API Response (User Data) (pure),0.043228,0.036061,0.184744,0.067545,0.098626,386,,
JSON,IoT Sensor Data (pure),0.049208,0.039231,0.155839,0.075538,0.103591,374,,
JSON,Chat Message (pure),0.033076,0.028255,0.139588,0.052426,0.073319,294,,
JSON,Stock Market Tick (pure),0.034505,0.028905,0.129775,0.054643,0.075087,215,,
JSON,Game State Update (net),0.119415,0.080150,0.251077,0.192387,0.229939,245,,
JSON,API Response (User Data) (net),0.106927,0.077709,0.208152,0.179019,0.205174,386,,
JSON,IoT Sensor Data (net),0.118189,0.093403,0.222986,0.203115,0.214996,374,,
JSON,Chat Message (net),0.095009,0.069954,0.203917,0.147329,0.170907,294,,
JSON,Stock Market Tick (net),0.095130,0.074035,0.205407,0.154043,0.191377,215,,
JSON,THROUGHPUT,,,,,,,11520.49,86.80
Protobuf,Game State Update (pure),0.009587,0.007200,0.094413,0.012438,0.022507,87,,
Protobuf,API Response (User Data) (pure),0.016732,0.010591,6.697187,0.015486,0.037559,188,,
Protobuf,IoT Sensor Data (pure),0.010029,0.008242,0.084510,0.015815,0.036116,123,,
Protobuf,Chat Message (pure),0.010816,0.008934,0.076816,0.016970,0.037762,167,,
Protobuf,Stock Market Tick (pure),0.005117,0.004417,0.058254,0.007132,0.019332,75,,
Protobuf,Game State Update (net),81.798548,0.199130,83.968069,83.038463,83.111107,91,,
Protobuf,API Response (User Data) (net),81.904092,0.506393,85.377173,83.137958,84.054429,192,,
Protobuf,IoT Sensor Data (net),81.855329,0.252735,85.018239,83.080218,84.102377,127,,
Protobuf,Chat Message (net),81.837234,0.196440,84.704968,83.083100,84.345859,171,,
Protobuf,Stock Market Tick (net),81.773143,0.126423,84.062091,83.044431,83.958720,79,,
Protobuf,THROUGHPUT,,,,,,,21268.79,47.02
